id,x,y,flux,flux_err,snr,kron_flux,fwhm,ellipticity,elongation,peak,area,ra,dec,flag_edge,flag_saturated,frame,flux_aper,flux_aper_err,snr_aper,mag_inst,mag_inst_err,mag_calib
87,150.7359998639231,363.43091055379426,149172.9507446289,366.5235290527344,406.9942007001857,149442.3367850727,4.912231980633198,0.0031980187422514517,1.0032082788782344,9499.3173828125,156.0,132.81620390216995,11.615726474591668,False,False,science_V_002.fits,149459.14098546508,378.43264402602915,394.942517102687,-8.490928078604004,0.0027490076479097154,
88,510.33591256408965,366.0011118143228,54228.57989501953,182.03501892089844,297.90191039331853,54170.413003437214,2.233466302747324,0.35875315027183163,1.55946185220857,54221.50390625,15.0,132.76164597057883,11.616106282729572,True,False,science_V_002.fits,54042.866567647376,264.0728005974776,204.6513932725095,-7.38646781658378,0.005305119025279759,
89,189.4331962577723,375.3933686673701,190523.044921875,396.4757385253906,480.541497016907,190601.23873568268,4.901338199437893,0.0076186359373838775,1.0076771251590162,11808.4453125,160.0,132.81033289325424,11.617504488961826,False,False,science_V_002.fits,190619.58473857775,405.5891193791389,469.9819981126991,-8.755040671813164,0.0023100884807499694,
90,413.72313590541086,378.5318555108627,545579.9840087891,645.6672973632812,844.9862432816097,544770.034444643,6.743893612801797,0.36951684396845896,1.58608519582714,23438.84375,291.0,132.77630375103365,11.617970075002727,False,False,science_V_002.fits,532984.0282547465,582.1020742596633,915.6195310463603,-9.871407361219141,0.0011857545226883416,
91,168.88973749702552,380.1385074001297,78800.87799072266,285.14337158203125,276.3552859514845,79156.75944820375,4.577059141403449,0.010399445235511284,1.010508730199718,5627.5322265625,109.0,132.81344976448068,11.618209545746666,False,False,science_V_002.fits,79009.71784888992,328.7181929923766,240.35699737106506,-7.798823151273082,0.004517030965917284,
92,334.40225147845547,382.4115706441967,742911.8360595703,689.7816772460938,1077.0246015023117,738012.7257846175,5.129881635520628,0.002046656191340479,1.0020508535835246,46461.88671875,261.0,132.78833825084524,11.618547392152092,False,False,science_V_002.fits,736757.8556926904,663.4324942647438,1110.5242237331322,-10.222933812087563,0.0009776463914945655,
93,318.22134215743125,387.37734352209304,15624.240478515625,189.98486328125,82.2393963848888,16922.70913174878,4.317710684053618,0.04144472789852249,1.0432366594861677,1071.80029296875,71.0,132.79079319014602,11.619285452532926,False,False,science_V_002.fits,15389.679347768706,282.1904590618254,54.53649779277961,-6.022695801958541,0.019907768997659066,
94,63.34595489554838,389.98202342624137,134535.3114013672,350.0782165527344,384.30072206763924,134913.19582629923,4.862813643500783,0.00578336488625153,1.0058170067588839,9001.46484375,149.0,132.82946297957955,11.619671239567808,False,False,science_V_002.fits,137814.19635497386,365.85083470272815,376.6950442164624,-8.402856766320161,0.0028821722416292744,
95,282.4238875268328,392.99121184242875,343788.01568603516,499.7982177734375,687.8536246439298,342732.45796906145,4.999442031962236,0.004182259755626805,1.0041998245126669,22480.642578125,197.0,132.79622437558098,11.62011986422921,False,False,science_V_002.fits,343029.65449977916,491.9985613457049,697.2167836457309,-9.39295103879012,0.0015571914295047506,
96,510.33670546297975,387.99976753093756,25276.70587158203,136.5592041015625,185.09705030781456,25133.326448852877,2.230544454376149,0.3581845393869686,1.5580802603989126,25278.4921875,15.0,132.76164539652916,11.619375526307104,True,False,science_V_002.fits,25431.34215903375,235.3723627435859,108.04727395602768,-6.568045076572242,0.010048379382915766,
97,98.40278809584426,393.01732753286535,90914.19311523438,309.3161926269531,293.9199281586926,91635.68956032413,4.816762844615806,0.0063733333961639715,1.0064142133161016,6099.0546875,134.0,132.82414418103303,11.620122803224282,False,False,science_V_002.fits,92072.17699405791,335.95704446010797,274.05937310235714,-7.964942903835782,0.003961550330170635,
98,242.3836622791896,397.4849900217755,213410.87335205078,419.6519470214844,508.54255500719756,213216.2494192013,4.999272629930949,0.0049610066256338126,1.0049857409193685,13006.3154296875,177.0,132.80229931038767,11.620787713006735,False,False,science_V_002.fits,212443.37341136902,420.32543939979246,505.4259235765731,-8.872729846568483,0.002148089263639668,
99,40.94007670541045,402.4851469836926,442146.44708251953,552.8017578125,799.8282220232869,441835.50842590723,5.825395242232956,0.23834671489898496,1.3129333511210077,17489.521484375,229.0,132.83286262445264,11.621528981845213,False,False,science_V_002.fits,438976.57340231945,534.2654106874043,821.6451310922732,-9.660725234363884,0.0013213733750928448,
100,221.87508447230664,404.251109468196,802801.2618408203,711.27490234375,1128.6793041557887,797221.6922771899,5.144597177051147,0.002604395933786141,1.0026111965233941,53233.5,268.0,132.8054109113137,11.621793196206887,False,False,science_V_002.fits,796360.1774034918,684.036220424267,1164.2076159498645,-10.307395710721858,0.000932565622424819,
101,469.54519890460114,404.3422029452874,124410.32904052734,350.28594970703125,355.16791108687187,124729.5553910085,4.877485473827353,0.015208238370360228,1.0154431007274,7896.2412109375,151.0,132.76783400958695,11.621804952665414,False,False,science_V_002.fits,124470.95844783896,366.0495738496183,340.0385284944343,-8.292291958300627,0.0031928734805643376,
102,121.24757749147278,406.8333525644915,373453.6737060547,516.0147705078125,723.7267129747802,371918.33320355305,5.059347624191311,0.0012212992871600825,1.0012227926829922,25393.626953125,211.0,132.82067830377898,11.622176280516907,False,False,science_V_002.fits,371316.14877069177,503.2495924694113,737.8369586921449,-9.478981467477228,0.001471463291733801,
103,451.0463914556764,402.8251704704312,5705.547912597656,141.79298400878906,40.23857705289563,6469.312833564649,3.711081732438916,0.07001213931557437,1.0752828529009495,450.05633544921875,43.0,132.77064070140588,11.621579805918278,False,False,science_V_002.fits,6240.738189748781,280.0347988084981,22.285580993155467,-5.042711782851537,0.048717599075987716,
104,177.24085629494587,410.8092243742173,775792.7602539062,700.5894165039062,1107.3429629086907,770255.249187923,5.144886945445752,0.0016847836721071152,1.0016876269584514,52283.48828125,268.0,132.8121829284423,11.622767608598094,False,False,science_V_002.fits,769696.0991221023,673.3204642542264,1143.1348666561353,-10.27042008786054,0.0009497567012157175,
105,307.4576975606794,406.6562760509647,27229.398559570312,219.30059814453125,124.16472544969818,28165.69989381719,4.512737924289866,0.006117544737544556,1.0061551994455211,1712.020263671875,87.0,132.79242617101468,11.622150565043835,False,False,science_V_002.fits,26609.514153570337,295.4321569717653,90.06979614650895,-6.617214236823937,0.01205398531416662,
106,342.7735231874426,412.87261956513817,24012.180603027344,215.8998565673828,111.21906695446594,25067.00296563882,4.5207350266617805,0.034397051327309525,1.035622355311354,1590.959716796875,87.0,132.78706794703203,11.623074186276813,False,False,science_V_002.fits,20358.623572943525,289.0949375946338,70.42193039537135,-6.326492905098274,0.015417072407764618,
107,57.355241719807914,415.4382907004849,117072.75897216797,327.70184326171875,357.25389215668196,117477.64580092808,4.745668027075754,0.012668651780809226,1.0128312058597746,7731.365234375,132.0,132.83037229940805,11.623454230231413,False,False,science_V_002.fits,116730.27470206046,353.4121184148472,330.29505390372174,-8.222580642921978,0.003287061029731534,
108,136.05284056925083,418.4412235501421,58591.781005859375,261.2541809082031,224.27117071265843,58887.20993998728,4.530395067337867,0.0019154517455853837,1.001919127742169,3966.98828125,103.0,132.81843213442198,11.623901487050542,False,False,science_V_002.fits,58516.202469378455,311.2660649725871,187.99416015533822,-7.47281220885195,0.005775179394417859,
109,35.915915216155966,422.3997686437397,668746.9774780273,650.2465209960938,1028.4514501570777,665284.7069146608,5.073821494014734,0.002704364811895066,1.0027116982331774,43612.46875,240.0,132.83362524971602,11.624488428647183,False,False,science_V_002.fits,665816.9357088703,631.1917226932839,1054.8568870134122,-10.113008968212394,0.0010292391445382825,
110,474.6219883430766,428.0670307550355,252919.77087402344,476.2618713378906,531.0518983254614,252354.25567196903,4.989890802407837,0.0015504037384094227,1.0015528112227343,16795.259765625,186.0,132.76706333030955,11.625330637103762,False,False,science_V_002.fits,252324.4072794418,472.9049817129071,533.5625908729036,-9.059520028417449,0.0020348128196615222,
111,168.7369831115057,432.49012797209633,17982.30987548828,192.0279998779297,93.64420754743819,18832.360180199386,4.301545627632241,0.029285997900449834,1.03016954307562,1187.54248046875,73.0,132.81347330513964,11.625989575791673,False,False,science_V_002.fits,19316.217210343446,278.7304709229413,69.30070166488423,-6.269427075004755,0.01566650804273374,
112,434.9157487715304,444.38923232328983,466430.2138671875,570.2328491210938,817.9644764171366,463911.070296485,5.0915509467990105,0.007872623027302517,1.007935093023362,30064.8828125,230.0,132.7730874615905,11.627756925826226,False,False,science_V_002.fits,462815.02046008233,550.681428046003,840.4405830469001,-9.718140487408021,0.0012918224344473542,
113,148.76517817059866,442.76232457141685,192115.85583496094,392.4630432128906,489.51323992753163,192102.8135579315,4.840081419030455,0.007910135194535872,1.00797320431863,12914.630859375,153.0,132.81650359267192,11.627515985491918,False,False,science_V_002.fits,192363.9232753637,404.70045769671356,475.3242048950759,-8.764930938935237,0.0022841252114220857,
114,374.4394237263388,448.2886461044402,622930.2298583984,653.5634765625,953.1288883136172,621111.9135311033,6.116571229598165,0.26344310561649065,1.3576683724303331,31454.6796875,285.0,132.78226318282074,11.628337139854356,False,False,science_V_002.fits,612830.5707753466,616.4725134706671,994.0922869783492,-10.022972928411837,0.001092152121308679,
115,415.44271842870023,450.9894070724437,1142622.2102661133,833.7481689453125,1370.4644313780323,1134088.087162234,5.264549438671455,0.001957079338242962,1.001960917008404,54225.7265625,310.0,132.7760419177169,11.628738047648948,False,False,science_V_002.fits,1131024.9394666303,798.2924674831283,1416.805225574215,-10.688302327453831,0.0007663015214811749,
116,179.44053660079013,450.92221079857063,14446.490173339844,173.79441833496094,83.12401693762423,14543.821638994415,4.016436045868697,0.041165559661808016,1.0429329172273876,1038.307373046875,60.0,132.81184943315094,11.628728856084754,False,False,science_V_002.fits,14017.368444779853,274.43619451624005,51.07696697765702,-5.921288096209012,0.021256156429079392,
117,509.0015459667727,453.00188261276406,29263.485595703125,156.82879638671875,186.59510415130202,29192.387480501064,2.658031898523263,0.0008836266417375782,1.000884408128322,29358.466796875,25.0,132.7618466333982,11.629035585816387,True,False,science_V_002.fits,29434.55339908013,254.24379042915587,115.77294906355624,-6.726765501013491,0.00937783833600006,
118,123.77934826842876,459.46307983866944,19293.938049316406,196.4249267578125,98.22550715829155,20930.31649691317,4.393972269355599,0.019063856118986977,1.0194343497667055,1221.8885498046875,77.0,132.8202947369253,11.62999766720265,False,False,science_V_002.fits,17427.389455373588,278.5397655797787,62.56697107179146,-6.1577027155914426,0.017352606038004162,
119,264.522221743918,461.1696573329093,17101.32012939453,343.592041015625,49.772166080578224,17743.067463937845,4.32176973407599,0.03241653868979788,1.033502576248981,1125.396484375,72.0,132.79894037604765,11.63025196293202,False,False,science_V_002.fits,15565.792106544599,400.4649132254395,38.86930313363539,-6.035049938554522,0.027932067530701217,
120,61.39026900288178,466.8588606910487,49665.504821777344,250.1549530029297,198.53896245338657,50368.367508176685,4.58223264594781,0.004640170844478875,1.004661802404077,3341.49072265625,102.0,132.82976089944148,11.631095958061751,False,False,science_V_002.fits,51495.7406889601,304.77025143464556,168.9657715822135,-7.334050147042932,0.006425561756285841,
121,433.22850127685376,469.36810857416293,87205.97149658203,310.8210754394531,280.5664685809552,87824.92387397216,4.8072593522208065,0.0018401627398303422,1.001843555181384,5760.3798828125,133.0,132.77334309921366,11.63146908691286,False,False,science_V_002.fits,87160.82740634173,339.3732332817763,256.8288210696141,-7.905425234777232,0.004227329298473548,
122,174.90316817057058,472.2332462085528,67086.234375,282.3982238769531,237.5589812640992,67963.85684145123,4.763040120518496,0.01041375799766886,1.0105233455717793,4430.71435546875,121.0,132.81253800488508,11.631895883742231,False,False,science_V_002.fits,67282.30843785458,319.7914993354347,210.3942993408997,-7.624374082970919,0.005160310918124506,
123,277.8943890705723,480.2526820047978,1409914.1463012695,911.7357177734375,1546.406616321274,1400303.077474845,5.412017555547001,0.002272207149277339,1.0022773818325588,54235.2109375,320.0,132.79691143277293,11.633087894343086,False,False,science_V_002.fits,1395785.8819785365,876.4911691361423,1592.4699884360546,-10.916668877123833,0.0006817710901203563,
124,243.5725859247795,480.99220427132593,948492.9799194336,762.0994262695312,1244.579049957165,942604.2453549423,5.197914196502929,0.023669403072347217,1.0242432257545044,54241.13671875,272.0,132.80211900274347,11.633197811146982,False,False,science_V_002.fits,941690.062151279,735.2940886536303,1280.6985350250438,-10.489391842153351,0.000847740487169972,
125,195.74007798772408,481.4563505503273,121844.9658203125,342.2586669921875,356.00257223900707,122282.59247093328,4.882456974951878,0.002919223307327523,1.0029277701221064,7639.259765625,146.0,132.80937652561602,11.63326665425853,False,False,science_V_002.fits,122111.2601694033,360.53959018123567,338.69029503256644,-8.27151115683431,0.003205583436914263,
126,326.03045681229145,493.0798405049827,18774.998413085938,191.8612823486328,97.85715066247563,19377.335940743076,4.217357662679069,0.002731482707583166,1.0027389641407705,1372.6146240234375,69.0,132.78960778297997,11.634993972507672,False,False,science_V_002.fits,20109.80526602946,283.6957969609754,70.88510115923827,-6.313141536820871,0.0153163356226445,
127,357.7472931337133,493.48525772026824,1905.6633911132812,94.41663360595703,20.183555781775375,2487.4465139635545,2.7421083055401745,0.01145853654051332,1.0115913565227839,201.33489990234375,20.0,132.78479542341495,11.63505400325689,False,False,science_V_002.fits,2652.183898770626,268.428022648349,9.880428550655044,-4.113630959432629,0.10988389769065446,
128,179.00702328287383,509.01371795737134,55114.346130371094,192.64540100097656,286.0921976024318,55145.43240498904,2.6665982034144955,0.008834444060663138,1.0089131871136205,54260.09765625,25.0,132.81191556476375,11.637361893773406,True,False,science_V_002.fits,54948.31691611332,275.3103192817508,199.5868409853521,-7.404507860014318,0.005439737382684867,
129,29.085135207013884,14.013608835702403,711997.1330566406,654.6031494140625,1087.6775244573016,711354.8001208976,5.017873668443973,0.007944347820627029,1.0080079658869687,49682.953125,207.0,132.83465418453778,11.563797604244783,False,False,science_V_002.fits,727554.0555277428,652.011900990173,1115.8600854107851,-10.209285038788117,0.0009729714452509679,
130,31.697795412366368,22.424895502416252,79023.25885009766,267.8395080566406,295.0395907738392,84116.27345005918,4.436667997123093,0.10990550097431373,1.1234762163956953,5257.953125,92.0,132.83425802173235,11.565047660495019,False,False,science_V_002.fits,210762.7203525297,412.56920789359845,510.85421868634796,-8.864106362676663,0.0021252638429645494,
131,211.09184707972668,19.48768044801482,1399683.3034667969,901.1061401367188,1553.2946021813061,1391420.2913491149,5.371925406370704,0.002197374629316573,1.0022022137178686,54284.4453125,303.0,132.80704559672787,11.564613048426981,False,False,science_V_002.fits,1387072.4574255953,871.645345466185,1591.3266383402101,-10.909869744529061,0.000682260934896691,
132,238.90875271376464,16.962284697440236,1224024.3632202148,836.102294921875,1463.9648409703111,1221676.4524317514,5.208298114861099,0.02388472310922085,1.0244691622748707,54280.5625,234.0,132.80282603275342,11.564237812521972,False,False,science_V_002.fits,1225442.532372131,824.3750148962583,1486.5110055844477,-10.775354248162364,0.0007303679528246333,
133,227.40382089473064,16.440363919952883,205936.81048583984,461.33013916015625,446.3979111807963,206518.70397228916,4.956310199106117,0.010784361464191372,1.010901931837788,12620.9638671875,150.0,132.80457121826274,11.564160229503562,False,False,science_V_002.fits,220023.41259391577,483.1463273753974,455.397050804778,-8.910794114952559,0.0023840734104038446,
134,249.4410973333958,24.60458522678145,1354162.8786010742,890.7367553710938,1520.2728195906886,1343390.7733887383,5.475326106620024,0.059120121299069184,1.0628349299813873,54279.0390625,312.0,132.80122838156115,11.565373551868351,False,False,science_V_002.fits,1339543.0018426569,858.3436023390694,1560.6139524920702,-10.872013523629374,0.000695687744087061,
135,341.6390529314537,25.525501067213007,1325949.4119262695,879.0250244140625,1508.4319275325709,1318130.7564774326,5.31519777328264,0.004204290740880023,1.0042220414305743,54267.97265625,290.0,132.7872427819523,11.565510115308202,False,False,science_V_002.fits,1315120.5010089695,851.4319081426248,1544.5985620598465,-10.85203574379663,0.0007029010816584808,
136,340.5159897415457,41.37077976428454,809253.1619262695,700.428955078125,1155.367944256397,808539.923622452,5.099313669264889,0.023971033411450016,1.0245597561466178,49320.9453125,227.0,132.78741303110354,11.567864906568484,False,False,science_V_002.fits,809206.3630861916,687.6094999529234,1176.8399987806933,-10.324770096863055,0.0009225553185861102,
137,351.7614794761824,41.90990455797215,276078.6182861328,450.4483947753906,612.8973296126303,276449.8447927904,5.004863069119302,0.013293510749429194,1.0134726090222899,18898.890625,171.0,132.78570717299738,11.567944945612998,False,False,science_V_002.fits,290709.9100672567,462.15973996373214,629.0247395631435,-9.213271465972689,0.0017260052454439497,
138,61.60433535975232,25.631603063956405,168406.8660888672,365.8377380371094,460.33213247066533,168988.992942742,4.865816787910813,0.0074139690218949506,1.00746934652565,10736.4658203125,141.0,132.8297215276752,11.565524704127544,False,False,science_V_002.fits,177420.61140598173,388.6357884032629,456.52154716611824,-8.677132052857772,0.0023782010000175033,
139,49.88776056726873,30.470737888611648,1213654.9326171875,837.653564453125,1448.8745516286806,1207629.29722822,5.24683829611066,0.00020249306274888745,1.000202534074494,54322.16015625,270.0,132.83149890640004,11.566243668819633,False,False,science_V_002.fits,1203527.2044747157,815.7364809613775,1475.3872513539072,-10.755761652778153,0.000735874597671692,
140,37.11918476748855,41.15711178362757,88022.62371826172,298.1794738769531,295.2001443083409,88406.01505217182,4.748561743451932,0.016519650228013605,1.016797132989839,6203.0029296875,128.0,132.83343597696543,11.56783156890517,False,False,science_V_002.fits,54100.85145193451,327.0323945087275,165.42964048930241,-7.3876321245137335,0.006562910955913051,
141,12.981781492728004,28.678465910279684,339115.5598144531,474.2372741699219,715.0757190227652,338587.9402684609,4.514859203790468,0.014562676190793766,1.0147778816967292,54323.953125,158.0,132.83709718908517,11.565976666547083,False,False,science_V_002.fits,341140.6212067603,483.4283207594306,705.6694996082424,-9.386955463937065,0.001538538934448399,
142,16.44076186087796,41.805230487114045,1245869.5998535156,836.8663330078125,1488.7318926735757,1248269.6174027002,5.183339088497132,0.027974736631264374,1.028779845221628,54323.953125,221.0,132.83657274509412,11.567927514158658,False,False,science_V_002.fits,1311756.0210504765,847.7227951921036,1547.3879297456165,-10.849254539832225,0.0007016340111806896,
143,21.047404952969046,49.53291426066633,403531.6837158203,518.1380004882812,778.8112111745161,406273.02249933593,4.87091147769613,0.07856739698356352,1.0852665693902759,27349.8984375,162.0,132.83587409899926,11.569076019140862,False,False,science_V_002.fits,625732.0070785943,620.9638552401764,1007.6786302426149,-10.045592799850102,0.0010774268376998334,
144,138.58946184955465,36.40191544176406,1186683.220703125,824.5712280273438,1439.151865075473,1183700.3744466766,5.180586584871727,0.037746717567298194,1.0392274240643478,54300.19140625,239.0,132.81804367929988,11.567126232286693,False,False,science_V_002.fits,1214627.8157427039,819.6296217682572,1481.9227898599897,-10.765729930335514,0.000732629262083604,
145,137.92482377096508,46.96069613462148,835078.1879272461,699.5755615234375,1193.6926242945508,836414.2062490758,5.081166234583339,0.025971641731476147,1.0266641535752044,54298.79296875,198.0,132.81814459931357,11.568695377740116,False,False,science_V_002.fits,877225.1699518558,711.0182763121002,1233.7589611645924,-10.412399584696352,0.0008799936082937677,
146,128.01676432700125,56.87855106270015,1611908.0651245117,958.5968627929688,1681.52862552466,1604815.0525216088,5.678361096889297,0.12217996391492447,1.1391856632252617,54300.6796875,312.0,132.81964768147074,11.570169185287575,False,False,science_V_002.fits,1593463.5499763482,928.417807233548,1716.3216146451018,-11.060477207943698,0.0006325737500104253,
147,220.52321189738524,40.351841378111565,1556483.8332519531,950.8572998046875,1636.9268380982776,1546670.2853587372,5.7355558380749425,0.058585260725319,1.0622310850693248,54282.05078125,339.0,132.80561500625043,11.567713722650213,False,False,science_V_002.fits,1534411.9153232172,913.4724557435336,1679.7571789663448,-11.01947677981668,0.0006463434201055753,
148,199.33775917775756,44.13270346805926,1334718.5311279297,887.0359497070312,1504.6949693174874,1328405.226319023,5.841443865246922,0.18543838604705165,1.2276542165388156,54284.92578125,323.0,132.8088286911101,11.56827552525655,False,False,science_V_002.fits,1317147.891642975,851.3642339390252,1547.102684298703,-10.8537082266285,0.0007017633742211136,
149,272.9593286191323,43.5724367577968,346785.4309082031,489.9836730957031,707.748951546125,350280.49503598805,4.971309193815689,0.030179575240328105,1.031118725147294,23052.0703125,178.0,132.7976608517388,11.568192372928294,False,False,science_V_002.fits,362375.8616455035,499.00910712055565,726.1908780313244,-9.452520026579727,0.001495061467782811,
150,272.10536801542804,52.8698812037402,145867.55206298828,349.39483642578125,417.4862844430547,147560.33908419378,4.836406138277752,0.03784945354530833,1.0393383901144941,9867.31640625,131.0,132.79779037827993,11.569574077260251,False,False,science_V_002.fits,187304.04584883704,401.3442242975258,466.69176858512407,-8.73598977010642,0.002326374864702525,
151,62.877548490918564,51.285736705210866,784242.3941650391,694.6193237304688,1129.0247296220434,779488.4822536383,5.116423557833938,0.0052003778680947965,1.005227563171918,52874.50390625,256.0,132.8295287907441,11.569337211094652,False,False,science_V_002.fits,777465.7559742567,672.7342182280378,1155.680408262982,-10.281325047326867,0.0009394465738428808,
152,47.076274788045,59.40827594036808,1296235.5383911133,857.3787231445312,1511.8587660270202,1295838.9588326449,5.2537120556736605,0.034535618976690885,1.0357709923385119,54320.55859375,247.0,132.83192587036146,11.570544060768412,False,False,science_V_002.fits,1343536.9174447756,855.7714698587436,1569.9716159812435,-10.875245885020936,0.000691541164788148,
153,38.58924943258822,63.318934092843584,463935.98907470703,534.70458984375,867.6491615871059,480282.52517802385,4.948862641548173,0.04626345724805414,1.0485075858733104,27887.125,176.0,132.8332133668982,11.571125085675972,False,False,science_V_002.fits,636885.9888795451,612.2410348092042,1040.2536789746887,-10.064776110954249,0.0010436877291990017,
154,53.06302924158631,74.65733812288684,588198.6747436523,611.82861328125,961.3781735200814,585137.4420004217,5.112357327108076,0.007597878396160107,1.0076560481187615,39379.5859375,227.0,132.83101796613852,11.572810336800757,False,False,science_V_002.fits,580740.6758740243,596.2621458473812,973.9687147985916,-9.964577488241515,0.0011147175299409012,
155,54.67577861895755,89.53821936105251,554688.7889404297,597.041259765625,929.0627404179382,552065.3937132421,5.078766485278675,0.002038567188161866,1.0020427314334364,34435.9140625,223.0,132.83077356097326,11.575021825943498,False,False,science_V_002.fits,551595.5905965107,582.5923289155027,946.7951485446221,-9.90867383856158,0.0011467105652884866,
156,155.42955216846502,57.47510190172775,547928.025390625,599.6965942382812,913.6753996186833,545560.933937228,5.211959093881024,0.04575444088712377,1.0479482879958697,32450.44921875,234.0,132.81548934398774,11.570258084392268,False,False,science_V_002.fits,543935.2179835851,581.1659572096553,935.9378525803099,-9.893489821137537,0.001160012918600105,
157,148.37402693451972,72.2486179179243,128986.81610107422,337.5688781738281,382.1051774644154,130318.69754680987,4.866194272094819,0.02983478014182217,1.0307522672748293,8576.8984375,135.0,132.81655974900983,11.572453534996862,False,False,science_V_002.fits,138555.46138046985,370.50296931354785,373.965859537319,-8.408680996172604,0.002903206194659744,
158,144.7265925297486,83.92152887419539,1386701.978942871,888.32666015625,1561.0270873767997,1382313.6064200879,5.360282694055211,0.014559194079886262,1.0147742959216026,54291.1171875,261.0,132.81711314965435,11.574188227602605,False,False,science_V_002.fits,1384616.6663030318,871.3143030604219,1589.1127477647003,-10.907945761057757,0.0006832114345109763,
159,135.92899152361497,88.52072346043842,168843.9390258789,357.71392822265625,472.0082884801268,173817.41441011574,4.821116813315337,0.10263628210388254,1.1143753419678197,10789.5830078125,119.0,132.81844775215285,11.574871639214733,False,False,science_V_002.fits,289630.88104422943,461.201773482738,627.991689748066,-9.209234037467784,0.001728844533652276,
160,132.95247192277165,100.77286204919464,1421448.7053222656,907.749267578125,1565.904546653825,1412657.1173598003,5.4195273483168735,0.007262854831643906,1.0073159898035366,54291.73046875,309.0,132.81889939924804,11.576692414403611,False,False,science_V_002.fits,1405053.8486439353,877.1196053403453,1601.895385862157,-10.923854296246443,0.0006777596150048618,
161,151.26129543783077,103.2792198596048,112291.78857421875,324.42987060546875,346.1203753053123,113115.93562290948,4.8651380755424265,0.021216056087627333,1.02167593391737,7631.9345703125,133.0,132.8161220254584,11.577065050156119,False,False,science_V_002.fits,110711.42377749355,355.2344216863631,311.6573648801433,-8.165102963896995,0.0034836333818632423,
162,199.6059681683929,112.12318774667634,668324.1156616211,654.8139038085938,1020.6321395658338,664092.0391554467,5.12358604552493,0.004534036016926479,1.0045546871324307,44438.50390625,253.0,132.8087883099638,11.578379665583828,False,False,science_V_002.fits,661741.9507710051,631.3624179864255,1048.1174233991749,-10.106343542487782,0.0010358572195841762,
163,151.6150006819288,113.6368482476758,121102.25842285156,349.8188781738281,346.1856005457623,123495.29307019815,6.39593574651916,0.36574027414152166,1.5766411758944454,5685.2734375,167.0,132.81606845581624,11.578604311431642,False,False,science_V_002.fits,121503.46651431987,358.940997929564,338.5054012084817,-8.266093545554998,0.0032073343471743588,
164,164.6868019432923,117.4548961167318,400109.5729370117,524.207763671875,763.2652560015463,398808.28256816114,5.084805580034433,0.005750113900557685,1.005783368930638,24961.830078125,201.0,132.81408551615365,11.579171815657334,False,False,science_V_002.fits,395841.89402964595,515.7216553992287,767.5494908648313,-9.548426263971157,0.0014145016222689363,
165,165.40495030988947,132.5746438044809,896912.8741455078,742.8157348632812,1207.450020307646,889872.4225085434,5.174922743070818,0.009189660693165402,1.0092748938203395,54278.57421875,277.0,132.81397668358437,11.581418782943976,False,False,science_V_002.fits,874787.7566208796,714.8479132169698,1223.739680072851,-10.409378614283876,0.0008871984930123104,
166,192.34618843754672,130.8426595628081,1041652.2938842773,783.68310546875,1329.175385580408,1037671.4737805952,5.178109072945168,0.006519210311298873,1.0065619892996034,54274.82421875,249.0,132.8098896986842,11.581161552877791,False,False,science_V_002.fits,1031294.6832622088,765.5531803820398,1347.1235045324402,-10.588078821023858,0.0008059394675745228,
167,185.48254808064155,141.22756166411622,172064.32788085938,357.8414306640625,480.8395930050688,174128.21329235955,4.779250169738084,0.0699918087953545,1.0752593465920914,11116.90625,112.0,132.81093096781257,11.582704828715016,False,False,science_V_002.fits,259205.49047679442,457.7278874063741,566.2873021469848,-9.088732365286901,0.001917224694750788,
168,193.72945376212465,142.6244474207011,340870.2671508789,467.12017822265625,729.727130281237,344356.9134673936,4.848771394935153,0.04713376887231646,1.0494652526583248,21710.322265625,127.0,132.80967991632141,11.582912464044673,False,False,science_V_002.fits,402363.8427842483,530.4092622550012,758.5912830285505,-9.566169242127723,0.001431205478219473,
169,203.8704002809743,148.59119630741813,1353797.1923217773,882.9784545898438,1533.2165641013694,1348107.5615204866,5.299912578616345,0.026823134216217404,1.027562445388192,54269.9375,262.0,132.80814155475974,11.583799234172957,False,False,science_V_002.fits,1344651.0908217845,863.086482373162,1557.9563789766485,-10.876145895317348,0.0006968744533869091,
170,131.11157696079633,150.8496446059563,582495.2495117188,628.1456909179688,927.3250743159016,583963.5586801346,6.571213424795325,0.3459001866684379,1.5288186598107187,22650.0625,250.0,132.81917915863212,11.584134361579462,False,False,science_V_002.fits,573636.3433912226,604.71244439218,948.6101182650654,-9.951213520937168,0.0011445165712396803,
171,175.84415011287402,148.51498245751796,1096262.3036499023,794.8394775390625,1379.224780133076,1102310.6679888691,5.157409479959603,0.05659407284563189,1.0599891003614306,54274.546875,223.0,132.81239316264367,11.583787763699915,False,False,science_V_002.fits,1181540.2449216447,815.7653606827542,1448.3824661698743,-10.735743171293064,0.0007495948241289074,
172,151.98191746913378,150.36408690790188,159392.36810302734,361.6417541503906,440.74658491105316,161778.28239592162,4.865894101429702,0.07944977834152567,1.0863068374459657,10495.8701171875,137.0,132.81601310079566,11.584062389404718,False,False,science_V_002.fits,200851.3139413649,416.6433660335486,482.0701115524113,-8.811808566968615,0.00225216202785051,
